"nome_arquivo","complexidade_img"
"20231109_1020001",0.491056218982125
"20231109_1030001",0.542216859835555
"20231109_1040001",0.587237037503192
"20231109_1050001",0.474224015149707
"20231109_1100001",0.472494500780849
"20231109_1110001",0.494476910513002
"20231109_1120001",0.477835669371248
"20231109_1130001",0.472512222697218
"20231109_1140001",0.481877712990309
"20231109_1150001",0.49316331867116
"20231109_1200001",0.479871881394809
"20231109_1210001",0.558008895678673
"20231109_1220001",0.488117274239061
"20231109_1230001",0.499803612232896
"20231109_1240001",0.506666333928645
"20231109_1250001",0.470342192121487
"20231109_1300001",0.461834587249334
"20231109_1310001",0.504371888266572
"20231109_1320001",0.483158031029991
"20231109_1330001",0.529638639275094
"20231109_1340001",0.489502477089902
"20231109_1350001",0.462709832914879
"20231109_1400001",0.465508449014047
"20231109_1410001",0.469929162968573
"20231109_1420001",0.467657140955783
"20231109_1430001",0.459330371964941
"20231109_1440001",0.481877351318547
"20231109_1450001",0.498986234049371
"20231109_1500001",0.509580323320089
"20231109_1510001",0.456108599903506
"20231109_1520001",0.487974052221062
"20231109_1530001",0.498948620186058
"20231109_1540001",0.484524426949176
"20231109_1550001",0.489919122960442
"20231109_1600001",0.456296307548307
"20231109_1610001",0.469541450839042
"20231109_1620001",0.475562200671407
"20231109_1630001",0.453511434976119
"20231109_1640001",0.469462244723028
"20231109_1650001",0.501600397549602
"20231109_1700001",0.443492042136207
"20231109_1710001",0.443900007884444
"20231109_1720001",0.441187831336544
"20231109_1730001",0.44793156302239
"20231109_1740001",0.453450312448236
"20231109_1750001",0.442191832149582
"20231109_1800001",0.482224917882426
"20231109_1810001",0.472103171933693
"20231109_1820001",0.45442067778735
"20231109_1830001",0.462883073689175
"20231109_1840001",0.455532095113887
"20231109_1850001",0.463911306510309
"20231109_1900001",0.456003715092346
"20231109_1910001",0.470451778665561
"20231109_1920001",0.492394042832064
"20231109_1930001",0.464244406203683
"20231109_1940001",0.473534307098387
"20231109_1950001",0.482702324609087
"20231109_2000001",0.465538829442107
"20231109_2010001",0.47315672177821
"20231109_2020001",0.469434395997306
"20231109_2030001",0.476617197202975
"20231109_2040001",0.50722294677132
"20231109_2050001",0.5174806813028
"20231109_2100001",0.5253521055445
"20231109_2110001",0.562533771100835
"20231109_2120001",0.54818661394939
"20231109_2130001",0.500788806114278
"20231109_2140001",0.458334689602443
"20231109_2150001",0.452202183195428
"20231109_2200001",0.452235095325826
"20231109_2210001",0.456033733848643
"20231109_2220001",0.461890646372541
"20231109_2230001",0.451503433350043
"20231109_2240001",0.456023245367527
"20231109_2250001",0.454582345065242
"20231109_2300001",0.454338939968997
"20231109_2310001",0.453481416219821
"20231109_2320001",0.458166150561061
"20231109_2330001",0.450263260876012
"20231109_2340001",0.448649481471194
"20231109_2350001",0.449135206648395
"20231110_0000001",0.449032130196048
"20231110_0010001",0.4582431866465
"20231110_0020001",0.445807826432274
"20231110_0030001",0.43975271778246
"20231110_0040001",0.440929236026269
"20231110_0050001",0.442418600344746
"20231110_0100001",0.441371922263718
"20231110_0110001",0.439316541636738
"20231110_0120001",0.439221421963169
"20231110_0130001",0.437827900661787
"20231110_0140001",0.437384852752575
"20231110_0150001",0.436847046841557
"20231110_0200001",0.437266947757961
"20231110_0210001",0.439813116966818
"20231110_0220001",0.434376467031087
"20231110_0230001",0.435211567130981
"20231110_0240001",0.436384106985401
"20231110_0250001",0.436346854793851
"20231110_0300001",0.434321131251406
"20231110_0310001",0.435515371411583
"20231110_0320001",0.432381123916703
"20231110_0330001",0.43679641279479
"20231110_0340001",0.435637616467349
"20231110_0350001",0.437032584455782
"20231110_0400001",0.435482820952947
"20231110_0410001",0.437191358359573
"20231110_0420001",0.436341429717411
"20231110_0430001",0.436436549390981
"20231110_0440001",0.436998587310095
"20231110_0450001",0.43911400544967
"20231110_0500001",0.435885361624745
"20231110_0510001",0.437537116564639
"20231110_0520001",0.437927722068271
"20231110_0530001",0.439310754888536
"20231110_0540001",0.439733187507279
"20231110_0550001",0.436245225028554
"20231110_0600001",0.435298730025773
"20231110_0610001",0.439350177110662
"20231110_0620001",0.438569327775162
"20231110_0630001",0.439973699229422
"20231110_0640001",0.436985567126641
"20231110_0650001",0.440068818902992
"20231110_0700001",0.438044180375835
"20231110_0710001",0.437725547552965
"20231110_0720001",0.437357727370379
"20231110_0730001",0.436644148982726
"20231110_0740001",0.439362835622354
"20231110_0750001",0.438865536948749
"20231110_0800001",0.441940831946322
"20231110_0810001",0.473033391707156
"20231110_0820001",0.485461880157891
"20231110_0830001",0.483979749274667
"20231110_0840001",0.488799025511603
"20231110_0850001",0.472072791505632
"20231110_0900001",0.465705921796438
"20231110_0910001",0.483693305238671
"20231110_0920001",0.46322449183309
"20231110_0930001",0.469507092021593
"20231110_0940001",0.448365207465773
"20231110_0950001",0.453625723253107
"20231110_1000001",0.467598911802001
"20231110_1010001",0.451916462502957
"20231110_1020001",0.462569504270982
"20231110_1030001",0.508713034433322
"20231110_1040001",0.480955088323861
"20231110_1050001",0.477142706274065
"20231110_1100001",0.48550853581527
"20231110_1110001",0.497380773095093
"20231110_1120001",0.472429038191815
"20231110_1130001",0.471500988448927
"20231110_1140001",0.494750696037307
"20231110_1150001",0.527801346720975
"20231110_1200001",0.486449244069849
"20231110_1210001",0.484304168845739
"20231110_1220001",0.504177670530044
"20231110_1230001",0.500752277266253
"20231110_1240001",0.467362378469246
"20231110_1250001",0.474513352559804
"20231110_1300001",0.472196844920212
"20231110_1310001",0.450826745482177
"20231110_1320001",0.47102539008108
"20231110_1330001",0.447153968732753
"20231110_1340001",0.443051887601096
"20231110_1350001",0.450006473924551
"20231110_1400001",0.478121751735482
"20231110_1410001",0.47003223942092
"20231110_1420001",0.450781898183612
"20231110_1430001",0.435261477834223
"20231110_1440001",0.450695820304108
"20231110_1450001",0.460178492248289
"20231110_1500001",0.455239864329688
"20231110_1510001",0.446195176890042
"20231110_1520001",0.43762283277238
"20231110_1530001",0.445003830103966
"20231110_1540001",0.488979138049388
"20231110_1550001",0.445671114506003
"20231110_1600001",0.43846842135339
"20231110_1610001",0.436556262744409
"20231110_1620001",0.494816881969867
"20231110_1630001",0.437516862945932
"20231110_1640001",0.489551302777856
"20231110_1650001",0.43457140811114
"20231110_1700001",0.437095515342478
"20231110_1710001",0.447091399517819
"20231110_1720001",0.461689556872523
"20231110_1730001",0.44641145660409
"20231110_1740001",0.447876950586234
"20231110_1750001",0.481596694030752
"20231110_1800001",0.449279152009918
"20231110_1810001",0.47260083227906
"20231110_1820001",0.488889443452258
"20231110_1830001",0.441627985871654
"20231110_1840001",0.455434443737979
"20231110_1850001",0.464143861453675
"20231110_1900001",0.502306019158477
"20231110_1910001",0.479647644901983
"20231110_1920001",0.4586902129451
"20231110_1930001",0.466360186015021
"20231110_1940001",0.464964494683063
"20231110_1950001",0.481228150504641
"20231110_2000001",0.489452204714898
"20231110_2010001",0.472954908934667
"20231110_2020001",0.469311789269777
"20231110_2030001",0.464927242491513
"20231110_2040001",0.466562722202089
"20231110_2050001",0.470920866941682
"20231110_2100001",0.531454231523456
"20231110_2110001",0.513975358579469
"20231110_2120001",0.529055624393748
"20231110_2130001",0.488159589835287
"20231110_2140001",0.451252433146783
"20231110_2150001",0.454133872079591
"20231110_2200001",0.45855639439293
"20231110_2210001",0.460755358709671
"20231110_2220001",0.458129983384799
"20231110_2230001",0.462995191935588
"20231110_2240001",0.457486930990858
"20231110_2250001",0.46270440783844
"20231110_2300001",0.463118160334879
"20231110_2310001",0.460488444948856
"20231110_2320001",0.458505760346163
"20231110_2330001",0.457375897759733
"20231110_2340001",0.46776021740813
"20231110_2350001",0.451019516531655
"20231111_0000001",0.459645749741947
"20231111_0010001",0.465236471848555
"20231111_0020001",0.462748170121717
"20231111_0030001",0.450556576675499
"20231111_0040001",0.454327004800831
"20231111_0050001",0.459609582565685
"20231111_0100001",0.45810104964379
"20231111_0110001",0.456621812134666
"20231111_0120001",0.458075370948643
"20231111_0130001",0.4694170357527
"20231111_0140001",0.456328134663417
"20231111_0150001",0.46346174850937
"20231111_0200001",0.451797472493054
"20231111_0210001",0.4602103193634
"20231111_0220001",0.456790351176048
"20231111_0230001",0.452593873714347
"20231111_0240001",0.454021753833178
"20231111_0250001",0.449476986464073
"20231111_0300001",0.447306955888342
"20231111_0310001",0.452733117342957
"20231111_0320001",0.443033804012965
"20231111_0330001",0.448336273724763
"20231111_0340001",0.444550655385401
"20231111_0350001",0.440256888219555
"20231111_0400001",0.435728396079767
"20231111_0410001",0.439962487404781
"20231111_0420001",0.439829392196136
"20231111_0430001",0.445340546514967
"20231111_0440001",0.43475622238184
"20231111_0450001",0.439843859066641
"20231111_0500001",0.437716505758899
"20231111_0510001",0.437357727370379
"20231111_0520001",0.435130552656154
"20231111_0530001",0.439244930627739
"20231111_0540001",0.43648609842246
"20231111_0550001",0.434891125949298
"20231111_0600001",0.433305195270201
"20231111_0610001",0.436739268656295
"20231111_0620001",0.439214550199679
"20231111_0630001",0.432052002612717
"20231111_0640001",0.435556963664285
"20231111_0650001",0.434524390781999
"20231111_0700001",0.435582642359431
"20231111_0710001",0.435185165092309
"20231111_0720001",0.435287518201131
"20231111_0730001",0.436806901275906
"20231111_0740001",0.435964206068997
"20231111_0750001",0.439265184246446
"20231111_0800001",0.44087426191835
"20231111_0810001",0.472620724226004
"20231111_0820001",0.480067545818387
"20231111_0830001",0.555501787020179
"20231111_0840001",0.461003103867067
"20231111_0850001",0.46741807592069
"20231111_0900001",0.495465359440248
"20231111_0910001",0.45427998747169
"20231111_0920001",0.453296963620884
"20231111_0930001",0.448917480247297
"20231111_0940001",0.455004054340459
"20231111_0950001",0.461094245151248
"20231111_1000001",0.465995259206536
"20231111_1010001",0.48685359310046
"20231111_1020001",0.514158002819593
"20231111_1030001",0.550163150132119
"20231111_1040001",0.480693599639486
"20231111_1050001",0.475271778246022
"20231111_1100001",0.481900859983117
"20231111_1110001",0.483843399020159
"20231111_1120001",0.478038928901842
"20231111_1130001",0.508613213026838
"20231111_1140001",0.479220510550327
"20231111_1150001",0.490213885446979
"20231111_1200001",0.519378734713039
"20231111_1210001",0.463847290608325
"20231111_1220001",0.466380439633728
"20231111_1230001",0.480054887306695
"20231111_1240001",0.489524539067422
"20231111_1250001",0.508751733311922
"20231111_1300001",0.462022656565898
"20231111_1310001",0.51310372963155
"20231111_1320001",0.495640770245119
"20231111_1330001",0.469336021277873
"20231111_1340001",0.447078741006127
"20231111_1350001",0.464106970933887
"20231111_1400001",0.455568623961912
"20231111_1410001",0.453230416016562
"20231111_1420001",0.44819377505029
"20231111_1430001",0.441329244995729
"20231111_1440001",0.430250153891335
"20231111_1450001",0.434223841547261
"20231111_1500001",0.462176367065012
"20231111_1510001",0.441423641325773
"20231111_1520001",0.440495229911123
"20231111_1530001",0.430999537783487
"20231111_1540001",0.430011088856242
"20231111_1550001",0.439421788119661
"20231111_1600001",0.472958887324056
"20231111_1610001",0.441114050296969
"20231111_1620001",0.440254718188979
"20231111_1630001",0.436781584252522
"20231111_1640001",0.435982651328891
"20231111_1650001",0.439841327364303
"20231111_1700001",0.484102717673959
"20231111_1710001",0.44892760705665
"20231111_1720001",0.446612907775871
"20231111_1730001",0.456596495111283
"20231111_1740001",0.447088506143718
"20231111_1750001",0.444173793408749
"20231111_1800001",0.460526420483931
"20231111_1810001",0.484711049578689
"20231111_1820001",0.464712771136279
"20231111_1830001",0.49065403998209
"20231111_1840001",0.458931086339007
"20231111_1850001",0.473518031869069
"20231111_1900001",0.456609515294737
"20231111_1910001",0.462388668389671
"20231111_1920001",0.514962722491427
"20231111_1930001",0.454155572385348
"20231111_1940001",0.461714150552381
"20231111_1950001",0.468606891004428
"20231111_2000001",0.454083238032824
"20231111_2010001",0.4576858504603
"20231111_2020001",0.464141691423099
"20231111_2030001",0.479843309325562
"20231111_2040001",0.472885106284481
"20231111_2050001",0.505609529038264
"20231111_2100001",0.491373766789707
"20231111_2110001",0.578226708880995
"20231111_2120001",0.584893404481402
"20231111_2130001",0.529314219704022
"20231111_2140001",0.448347485549405
"20231111_2150001",0.463770616194649
"20231111_2200001",0.462137668186411
"20231111_2210001",0.462567695912169
"20231111_2220001",0.468743964602461
"20231111_2230001",0.467465816593356
"20231111_2240001",0.458566159530521
"20231111_2250001",0.461209256771761
"20231111_2300001",0.454558113057146
"20231111_2310001",0.448510599514347
"20231111_2320001",0.450467967093656
"20231111_2330001",0.453252116322319
"20231111_2340001",0.451403611943559
"20231111_2350001",0.448311680044905
"20231112_0000001",0.446302955075304
"20231112_0010001",0.454850705513107
"20231112_0020001",0.456589623347793
"20231112_0030001",0.448087805223842
"20231112_0040001",0.443799824806198
"20231112_0050001",0.453427888798953
"20231112_0100001",0.446374927756065
"20231112_0110001",0.446095717155321
"20231112_0120001",0.442258741425667
"20231112_0130001",0.444455897383594
"20231112_0140001",0.446577825614896
"20231112_0150001",0.444771636832363
"20231112_0200001",0.438453954482885
"20231112_0210001",0.449432862509033
"20231112_0220001",0.44298751002735
"20231112_0230001",0.441889836227792
"20231112_0240001",0.438569689446924
"20231112_0250001",0.449583317962283
"20231112_0300001",0.445508000541061
"20231112_0310001",0.441076436433656
"20231112_0320001",0.437002565699484
"20231112_0330001",0.441277164261911
"20231112_0340001",0.438352686389351
"20231112_0350001",0.438761737152876
"20231112_0400001",0.43633021789277
"20231112_0410001",0.440964318187243
"20231112_0420001",0.435191313512274
"20231112_0430001",0.438018863352451
"20231112_0440001",0.436588451531282
"20231112_0450001",0.436875618910804
"20231112_0500001",0.436483928391884
"20231112_0510001",0.434641210761326
"20231112_0520001",0.432940991805241
"20231112_0530001",0.43597433287835
"20231112_0540001",0.435317898629192
"20231112_0550001",0.434993840729883
"20231112_0600001",0.433917867236083
"20231112_0610001",0.436422444192239
"20231112_0620001",0.435635446436774
"20231112_0630001",0.435408316569847
"20231112_0640001",0.43162342157401
"20231112_0650001",0.433815514127261
"20231112_0700001",0.435245202604905
"20231112_0710001",0.434872680689404
"20231112_0720001",0.433779346950999
"20231112_0730001",0.433798153882655
"20231112_0740001",0.436805454588855
"20231112_0750001",0.435605427680476
"20231112_0800001",0.43967676671231
"20231112_0810001",0.462641115279981
"20231112_0820001",0.461583948717837
"20231112_0830001",0.489035558844357
"20231112_0840001",0.473972653274685
"20231112_0850001",0.485373270576049
"20231112_0900001",0.476279034104924
"20231112_0910001",0.475247184566164
"20231112_0920001",0.463434623127173
"20231112_0930001",0.451309215613515
"20231112_0940001",0.448745686160051
"20231112_0950001",0.462522125270078
"20231112_1000001",0.459103242098015
"20231112_1010001",0.465163052480743
"20231112_1020001",0.476129663666961
"20231112_1030001",0.476458061627422
"20231112_1040001",0.480570269568432
"20231112_1050001",0.553942981723279
"20231112_1100001",0.561696862642128
"20231112_1110001",0.49776667686581
"20231112_1120001",0.493598048129831
"20231112_1130001",0.462701876136101
"20231112_1140001",0.479736254483826
"20231112_1150001",0.456425424367563
"20231112_1200001",0.472932485285384
"20231112_1210001",0.468227497325437
"20231112_1220001",0.462191557279042
"20231112_1230001",0.454415976054436
"20231112_1240001",0.45884464678774
"20231112_1250001",0.457261609482744
"20231112_1300001",0.457533224976473
"20231112_1310001",0.471312557460601
"20231112_1320001",0.478404579053852
"20231112_1330001",0.498829268504393
"20231112_1340001",0.476001993534756
"20231112_1350001",0.449431777493745
"20231112_1400001",0.449947159755481
"20231112_1410001",0.447312019293019
"20231112_1420001",0.437354833996278
"20231112_1430001",0.479795568652896
"20231112_1440001",0.455940060862124
"20231112_1450001",0.447486706754365
"20231112_1500001",0.466137034537483
"20231112_1510001",0.448085635193267
"20231112_1520001",0.454960653728944
"20231112_1530001",0.447446561188714
"20231112_1540001",0.450635059447988
"20231112_1550001",0.457824009073621
"20231112_1600001",0.442953512881663
"20231112_1610001",0.448623441104285
"20231112_1620001",0.481131584144021
"20231112_1630001",0.457854027829919
"20231112_1640001",0.523509387913942
"20231112_1650001",0.486864804925101
"20231112_1700001",0.505955287243331
"20231112_1710001",0.461991914466075
"20231112_1720001",0.462401688573125
"20231112_1730001",0.524584638064217
"20231112_1740001",0.490067046711355
"20231112_1750001",0.44175565600386
"20231112_1800001",0.46416122169828
"20231112_1810001",0.450193819897589
"20231112_1820001",0.504413480519274
"20231112_1830001",0.468737816182497
"20231112_1840001",0.44323995691766
"20231112_1850001",0.467823509966589
"20231112_1900001",0.458482613353355
"20231112_1910001",0.454786327939361
"20231112_1920001",0.456378045366659
"20231112_1930001",0.481814782103613
"20231112_1940001",0.463879479395198
"20231112_1950001",0.467057850845118
"20231112_2000001",0.486086848963702
"20231112_2010001",0.468477774185172
"20231112_2020001",0.467428926073568
"20231112_2030001",0.466214070622922
"20231112_2040001",0.481765233072134
"20231112_2050001",0.473554199045331
"20231112_2100001",0.515202872541807
"20231112_2110001",0.537232299603101
"20231112_2120001",0.47237876581681
"20231112_2130001",0.487518707471922
"20231112_2140001",0.456775884305543
"20231112_2150001",0.448347123877642
"20231112_2200001",0.461227340359892
"20231112_2210001",0.462802782557873
"20231112_2220001",0.468862592940601
"20231112_2230001",0.463355778682922
"20231112_2240001",0.477521738281292
"20231112_2250001",0.455072048631832
"20231112_2300001",0.469113954815623
"20231112_2310001",0.457471379105065
"20231112_2320001",0.454290837624569
"20231112_2330001",0.458448254535906
"20231112_2340001",0.456477143429618
"20231112_2350001",0.459466722219449
"20231113_0000001",0.458424022527811
"20231113_0010001",0.453182313672133
"20231113_0020001",0.455241311016739
"20231113_0030001",0.453025348127155
"20231113_0040001",0.461696790307775
"20231113_0050001",0.454313622945614
"20231113_0100001",0.450310639876916
"20231113_0110001",0.450867976063116
"20231113_0120001",0.450142462507297
"20231113_0130001",0.456654724265065
"20231113_0140001",0.450387675962354
"20231113_0150001",0.452276325906765
"20231113_0200001",0.449828893089104
"20231113_0210001",0.449929437839112
"20231113_0220001",0.456141873705667
"20231113_0230001",0.447787979332629
"20231113_0240001",0.449706286361575
"20231113_0250001",0.450358380549582
"20231113_0300001",0.452062216223293
"20231113_0310001",0.460636368699768
"20231113_0320001",0.45234323518285
"20231113_0330001",0.450099423567545
"20231113_0340001",0.447540595846995
"20231113_0350001",0.443791144683895
"20231113_0400001",0.445012871898032
"20231113_0410001",0.449182585649298
"20231113_0420001",0.445898967716455
"20231113_0430001",0.44386347903642
"20231113_0440001",0.438142193423505
"20231113_0450001",0.444714854365631
"20231113_0500001",0.439655428078315
"20231113_0510001",0.437259714322708
"20231113_0520001",0.43529149659052
"20231113_0530001",0.438108919621344
"20231113_0540001",0.435458950616614
"20231113_0550001",0.435643764887314
"20231113_0600001",0.431605337985879
"20231113_0610001",0.433445523914099
"20231113_0620001",0.43577975347006
"20231113_0630001",0.431702989361787
"20231113_0640001",0.433092893945542
"20231113_0650001",0.436423529207527
"20231113_0700001",0.434678462952876
"20231113_0710001",0.433177525137996
"20231113_0720001",0.435175761626481
"20231113_0730001",0.434424207703753
"20231113_0740001",0.433178610153284
"20231113_0750001",0.434890764277535
"20231113_0800001",0.444720641113833
"20231113_0810001",0.48098112869077
"20231113_0820001",0.533051735698956
"20231113_0830001",0.545108063905954
"20231113_0840001",0.496061394505049
"20231113_0850001",0.487038045699397
"20231113_0900001",0.457511886342479
"20231113_0910001",0.462750701824055
"20231113_0920001",0.460673259219556
"20231113_0930001",0.459706148926305
"20231113_0940001",0.46127110264317
"20231113_0950001",0.471975140129724
"20231113_1000001",0.482042996985828
"20231113_1010001",0.500283912333658
"20231113_1020001",0.516197108217255
"20231113_1030001",0.528390148350524
"20231113_1040001",0.512747121273605
"20231113_1050001",0.475144108113817
"20231113_1100001",0.487745475667085
"20231113_1110001",0.479984361312984
"20231113_1120001",0.459972701015357
"20231113_1130001",0.461011060645845
"20231113_1140001",0.486653950287493
"20231113_1150001",0.482615161714295
"20231113_1200001",0.469650675711354
"20231113_1210001",0.459069968295853
"20231113_1220001",0.465230685100353
"20231113_1230001",0.456321262899928
"20231113_1240001",0.454534966064339
"20231113_1250001",0.460405983786978
"20231113_1300001",0.452051727742177
"20231113_1310001",0.451172865359006
"20231113_1320001",0.453757010102939
"20231113_1330001",0.47072194747224
"20231113_1340001",0.458188935882107
"20231113_1350001",0.441376623996632
"20231113_1400001",0.438217059478368
"20231113_1410001",0.437093345311902
"20231113_1420001",0.446340930610379
"20231113_1430001",0.442258379753904
"20231113_1440001",0.438432977520653
"20231113_1450001",0.446744917969227
"20231113_1500001",0.441230508604533
"20231113_1510001",0.445833866799183
"20231113_1520001",0.452417016222425
"20231113_1530001",0.446818699008802
"20231113_1540001",0.445362246820724
"20231113_1550001",0.448283107975658
"20231113_1600001",0.432426694558793
"20231113_1610001",0.438501333483789
"20231113_1620001",0.432638634211689
"20231113_1630001",0.43495767355362
"20231113_1640001",0.423746933927632
"20231113_1650001",0.430711285388678
"20231113_1700001",0.434209736348519
"20231113_1710001",0.430525747774453
"20231113_1720001",0.4536770806434
"20231113_1730001",0.445021552020335
"20231113_1740001",0.443622605642513
"20231113_1750001",0.43367880220099
"20231113_1800001",0.456157787263223
"20231113_1810001",0.439604794031548
"20231113_1820001",0.498792739656368
"20231113_1830001",0.4374213816006
"20231113_1840001",0.452579406843842
"20231113_1850001",0.442004124504781
"20231113_1900001",0.44190466477006
"20231113_1910001",0.46653523514813
"20231113_1920001",0.485997877710097
"20231113_1930001",0.457086922021398
"20231113_1940001",0.454184144454595
"20231113_1950001",0.480910241025296
"20231113_2000001",0.47511842941867
"20231113_2010001",0.454985609080565
"20231113_2020001",0.499758403262569
"20231113_2030001",0.502359908251107
"20231113_2040001",0.45957992548115
"20231113_2050001",0.494898258116457
"20231113_2100001",0.522000854992047
"20231113_2110001",0.527646189534811
"20231113_2120001",0.520729940418194
"20231113_2130001",0.513052733913021
"20231113_2140001",0.462823759520105
"20231113_2150001",0.462840396421186
"20231113_2200001",0.457209528748927
"20231113_2210001",0.461766592957961
"20231113_2220001",0.461894986433692
"20231113_2230001",0.456721271869387
"20231113_2240001",0.454367150366482
"20231113_2250001",0.467291852475535
"20231113_2300001",0.456058689200264
"20231113_2310001",0.454971865553586
"20231113_2320001",0.458732166869565
"20231113_2330001",0.456106068201168
"20231113_2340001",0.453658273711743
"20231113_2350001",0.467251345238121
"20231114_0000001",0.451127294716916
"20231114_0010001",0.4508216820775
"20231114_0020001",0.453569664129901
"20231114_0030001",0.451933822747562
"20231114_0040001",0.450996369538847
"20231114_0050001",0.450171396248306
"20231114_0100001",0.454388489000477
"20231114_0110001",0.45149619991479
"20231114_0120001",0.452906719789015
"20231114_0130001",0.449176798901097
"20231114_0140001",0.453120106128962
"20231114_0150001",0.448284554662709
"20231114_0200001",0.448267194418103
"20231114_0210001",0.45028496118177
"20231114_0220001",0.449464689624143
"20231114_0230001",0.44780606292076
"20231114_0240001",0.446968069446765
"20231114_0250001",0.448546766690609
"20231114_0300001",0.448572445385755
"20231114_0310001",0.444230937547243
"20231114_0320001",0.441633049276331
"20231114_0330001",0.444396583214524
"20231114_0340001",0.441906473128873
"20231114_0350001",0.443376307172168
"20231114_0400001",0.440084370788784
"20231114_0410001",0.442991488416738
"20231114_0420001",0.440265930013621
"20231114_0430001",0.4403541779237
"20231114_0440001",0.437532776503488
"20231114_0450001",0.439797926752788
"20231114_0500001",0.438605856623186
"20231114_0510001",0.435575770595941
"20231114_0520001",0.43483904521548
"20231114_0530001",0.437363152446818
"20231114_0540001",0.436974716973762
"20231114_0550001",0.43424301015068
"20231114_0600001",0.437086835220175
"20231114_0610001",0.43783658078409
"20231114_0620001",0.436398212184143
"20231114_0630001",0.433938120854789
"20231114_0640001",0.436208696180529
"20231114_0650001",0.437550136748093
"20231114_0700001",0.442489488010219
"20231114_0710001",0.437957017481043
"20231114_0720001",0.435487161014099
"20231114_0730001",0.435294028292859
"20231114_0740001",0.441047864364409
"20231114_0750001",0.43774688618696
"20231114_0800001",0.44370217343029
"20231114_0810001",0.471176568877855
"20231114_0820001",0.50874449987667
"20231114_0830001",0.510922848902941
"20231114_0840001",0.488926695643808
"20231114_0850001",0.468292598242709
"20231114_0900001",0.474512990888042
"20231114_0910001",0.478675832875819
"20231114_0920001",0.452231840279963
"20231114_0930001",0.463815101821451
"20231114_0940001",0.469921567861558
"20231114_0950001",0.476308691189459
"20231114_1000001",0.493282308681063
"20231114_1010001",0.469190990901062
"20231114_1020001",0.521770108407494
"20231114_1030001",0.505443160027458
"20231114_1040001",0.499037591439663
"20231114_1050001",0.524468903100178
"20231114_1100001",0.487527025922462
"20231114_1110001",0.473072813929282
"20231114_1120001",0.476656619425101
"20231114_1130001",0.470420674893976
"20231114_1140001",0.478258463661753
"20231114_1150001",0.455486524471796
"20231114_1200001",0.474119853682072
"20231114_1210001",0.461151750961504
"20231114_1220001",0.456523075743471
"20231114_1230001",0.461736212529901
"20231114_1240001",0.455380554645348
"20231114_1250001",0.473568665915836
"20231114_1300001",0.452574343439166
"20231114_1310001",0.455070601944781
"20231114_1320001",0.470132422499166
"20231114_1330001",0.449093614395694
"20231114_1340001",0.449285300429883
"20231114_1350001",0.447403883920724
"20231114_1400001",0.448724347526057
"20231114_1410001",0.478671492814667
"20231114_1420001",0.443589331840352
"20231114_1430001",0.471441674279857
"20231114_1440001",0.446192283515941
"20231114_1450001",0.454667699601221
"20231114_1500001",0.445153923885454
"20231114_1510001",0.462062078788023
"20231114_1520001",0.466468687543807
"20231114_1530001",0.491290943956067
"20231114_1540001",0.439166809527013
"20231114_1550001",0.470462990490203
"20231114_1600001",0.505454733523862
"20231114_1610001",0.431150716580263
"20231114_1620001",0.463819441882603
"20231114_1630001",0.462217235974188
"20231114_1640001",0.493921382685615
